2024-08-09 11:13:52.872  INFO Camilla --- [kground-preinit] o.h.v.i.u.Version                        : HV000001: Hibernate Validator 6.2.5.Final
2024-08-09 11:13:52.922  INFO Camilla --- [  restartedMain] c.i.s.StaffNotificationV2Application     : Starting StaffNotificationV2Application using Java 11.0.17 on Camilla with PID 19508 (D:\Eclipse\java\staff2\staff-notificationv2\target\classes started by admin in D:\Eclipse\java\staff2\staff-notificationv2)
2024-08-09 11:13:52.927  INFO Camilla --- [  restartedMain] c.i.s.StaffNotificationV2Application     : No active profile set, falling back to 1 default profile: "default"
2024-08-09 11:13:52.973  INFO Camilla --- [  restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-08-09 11:13:52.973  INFO Camilla --- [  restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-08-09 11:13:53.816  INFO Camilla --- [  restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-08-09 11:13:53.916  INFO Camilla --- [  restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 91 ms. Found 12 JPA repository interfaces.
2024-08-09 11:13:54.863  INFO Camilla --- [  restartedMain] o.s.b.w.e.t.TomcatWebServer              : Tomcat initialized with port(s): 5050 (http)
2024-08-09 11:13:54.879  INFO Camilla --- [  restartedMain] o.a.c.h.Http11NioProtocol                : Initializing ProtocolHandler ["http-nio-5050"]
2024-08-09 11:13:54.881  INFO Camilla --- [  restartedMain] o.a.c.c.StandardService                  : Starting service [Tomcat]
2024-08-09 11:13:54.881  INFO Camilla --- [  restartedMain] o.a.c.c.StandardEngine                   : Starting Servlet engine: [Apache Tomcat/9.0.78]
2024-08-09 11:13:55.003  INFO Camilla --- [  restartedMain] o.a.c.c.C.[.[.[/]                        : Initializing Spring embedded WebApplicationContext
2024-08-09 11:13:55.003  INFO Camilla --- [  restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2029 ms
2024-08-09 11:13:55.212  WARN Camilla --- [  restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-08-09 11:13:55.283  INFO Camilla --- [  restartedMain] c.z.h.HikariDataSource                   : HikariPool-1 - Starting...
2024-08-09 11:13:55.567  INFO Camilla --- [  restartedMain] c.z.h.HikariDataSource                   : HikariPool-1 - Start completed.
2024-08-09 11:13:55.616  INFO Camilla --- [  restartedMain] o.h.j.i.u.LogHelper                      : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-08-09 11:13:55.685  INFO Camilla --- [  restartedMain] o.h.Version                              : HHH000412: Hibernate ORM core version 5.6.15.Final
2024-08-09 11:13:55.837  INFO Camilla --- [  restartedMain] o.h.a.c.Version                          : HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2024-08-09 11:13:55.925  INFO Camilla --- [  restartedMain] o.h.d.Dialect                            : HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2024-08-09 11:13:57.231  INFO Camilla --- [  restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2024-08-09 11:13:57.241  INFO Camilla --- [  restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-08-09 11:13:58.465  INFO Camilla --- [  restartedMain] o.s.s.w.DefaultSecurityFilterChain       : Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@25f83b12, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7dc69b7d, org.springframework.security.web.context.SecurityContextPersistenceFilter@6211c04b, org.springframework.security.web.header.HeaderWriterFilter@447bf68f, org.springframework.web.filter.CorsFilter@4e2de67, org.springframework.security.web.authentication.logout.LogoutFilter@6b6c20c, com.istt.staff_notification_v2.security.securityv2.JwtAuthenticationFilter@38189ea7, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@73264695, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@54092550, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6f3d7e93, org.springframework.security.web.session.SessionManagementFilter@31d532df, org.springframework.security.web.access.ExceptionTranslationFilter@c6d3e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5a7c5065]
2024-08-09 11:13:59.733  INFO Camilla --- [  restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2024-08-09 11:13:59.765  INFO Camilla --- [  restartedMain] o.a.c.h.Http11NioProtocol                : Starting ProtocolHandler ["http-nio-5050"]
2024-08-09 11:13:59.796  INFO Camilla --- [  restartedMain] o.s.b.w.e.t.TomcatWebServer              : Tomcat started on port(s): 5050 (http) with context path ''
2024-08-09 11:13:59.806  INFO Camilla --- [  restartedMain] c.i.s.StaffNotificationV2Application     : Started StaffNotificationV2Application in 7.285 seconds (JVM running for 8.375)
2024-08-09 11:14:29.814  INFO Camilla --- [nio-5050-exec-1] o.a.c.c.C.[.[.[/]                        : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-08-09 11:14:29.814  INFO Camilla --- [nio-5050-exec-1] o.s.w.s.DispatcherServlet                : Initializing Servlet 'dispatcherServlet'
2024-08-09 11:14:29.814  INFO Camilla --- [nio-5050-exec-1] o.s.w.s.DispatcherServlet                : Completed initialization in 0 ms
2024-08-09 11:14:32.179  INFO Camilla --- [nio-5050-exec-8] o.s.a.AbstractOpenApiResource            : Init duration for springdoc-openapi is: 1962 ms
2024-08-09 11:15:43.641  WARN Camilla --- [nio-5050-exec-5] .m.m.a.ExceptionHandlerExceptionResolver : Resolved [org.springframework.http.converter.HttpMessageNotReadableException: JSON parse error: Unexpected character ('}' (code 125)): was expecting double-quote to start field name; nested exception is com.fasterxml.jackson.core.JsonParseException: Unexpected character ('}' (code 125)): was expecting double-quote to start field name<EOL> at [Source: (org.springframework.util.StreamUtils$NonClosingInputStream); line: 4, column: 2]]
2024-08-09 11:27:12.713 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.725 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.737 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.746 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.760 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.776 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.790 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.805 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.825 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.846 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.857 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.871 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.884 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.897 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.910 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.920 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:12.928 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:13.021 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:13.045 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:13.060 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:13.072 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:13.085 ERROR Camilla --- [nio-5050-exec-3] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:27:40.259  INFO Camilla --- [nio-5050-exec-2] o.s.a.AbstractOpenApiResource            : Init duration for springdoc-openapi is: 1736 ms
2024-08-09 11:28:58.882  INFO Camilla --- [kground-preinit] o.h.v.i.u.Version                        : HV000001: Hibernate Validator 6.2.5.Final
2024-08-09 11:28:58.925  INFO Camilla --- [  restartedMain] c.i.s.StaffNotificationV2Application     : Starting StaffNotificationV2Application using Java 11.0.17 on Camilla with PID 13452 (D:\Eclipse\java\staff2\staff-notificationv2\target\classes started by admin in D:\Eclipse\java\staff2\staff-notificationv2)
2024-08-09 11:28:58.929  INFO Camilla --- [  restartedMain] c.i.s.StaffNotificationV2Application     : No active profile set, falling back to 1 default profile: "default"
2024-08-09 11:28:58.968  INFO Camilla --- [  restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-08-09 11:28:58.968  INFO Camilla --- [  restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-08-09 11:28:59.773  INFO Camilla --- [  restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-08-09 11:28:59.870  INFO Camilla --- [  restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 89 ms. Found 12 JPA repository interfaces.
2024-08-09 11:29:00.854  INFO Camilla --- [  restartedMain] o.s.b.w.e.t.TomcatWebServer              : Tomcat initialized with port(s): 5050 (http)
2024-08-09 11:29:00.871  INFO Camilla --- [  restartedMain] o.a.c.h.Http11NioProtocol                : Initializing ProtocolHandler ["http-nio-5050"]
2024-08-09 11:29:00.872  INFO Camilla --- [  restartedMain] o.a.c.c.StandardService                  : Starting service [Tomcat]
2024-08-09 11:29:00.872  INFO Camilla --- [  restartedMain] o.a.c.c.StandardEngine                   : Starting Servlet engine: [Apache Tomcat/9.0.78]
2024-08-09 11:29:00.996  INFO Camilla --- [  restartedMain] o.a.c.c.C.[.[.[/]                        : Initializing Spring embedded WebApplicationContext
2024-08-09 11:29:00.997  INFO Camilla --- [  restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2028 ms
2024-08-09 11:29:01.204  WARN Camilla --- [  restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-08-09 11:29:01.266  INFO Camilla --- [  restartedMain] c.z.h.HikariDataSource                   : HikariPool-1 - Starting...
2024-08-09 11:29:01.596  INFO Camilla --- [  restartedMain] c.z.h.HikariDataSource                   : HikariPool-1 - Start completed.
2024-08-09 11:29:01.637  INFO Camilla --- [  restartedMain] o.h.j.i.u.LogHelper                      : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-08-09 11:29:01.679  INFO Camilla --- [  restartedMain] o.h.Version                              : HHH000412: Hibernate ORM core version 5.6.15.Final
2024-08-09 11:29:01.819  INFO Camilla --- [  restartedMain] o.h.a.c.Version                          : HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2024-08-09 11:29:01.910  INFO Camilla --- [  restartedMain] o.h.d.Dialect                            : HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2024-08-09 11:29:03.003  INFO Camilla --- [  restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2024-08-09 11:29:03.012  INFO Camilla --- [  restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-08-09 11:29:04.552  INFO Camilla --- [  restartedMain] o.s.s.w.DefaultSecurityFilterChain       : Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@466a6acb, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6ac09bfd, org.springframework.security.web.context.SecurityContextPersistenceFilter@4bbc8bff, org.springframework.security.web.header.HeaderWriterFilter@553d41a1, org.springframework.web.filter.CorsFilter@5881965e, org.springframework.security.web.authentication.logout.LogoutFilter@4b5a4839, com.istt.staff_notification_v2.security.securityv2.JwtAuthenticationFilter@a599b5f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@77fbffb0, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@e424457, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@587b122a, org.springframework.security.web.session.SessionManagementFilter@431dcf76, org.springframework.security.web.access.ExceptionTranslationFilter@2358940c, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@30995bdf]
2024-08-09 11:29:05.592  INFO Camilla --- [  restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2024-08-09 11:29:05.624  INFO Camilla --- [  restartedMain] o.a.c.h.Http11NioProtocol                : Starting ProtocolHandler ["http-nio-5050"]
2024-08-09 11:29:05.649  INFO Camilla --- [  restartedMain] o.s.b.w.e.t.TomcatWebServer              : Tomcat started on port(s): 5050 (http) with context path ''
2024-08-09 11:29:05.658  INFO Camilla --- [  restartedMain] c.i.s.StaffNotificationV2Application     : Started StaffNotificationV2Application in 7.157 seconds (JVM running for 8.053)
2024-08-09 11:30:43.563  INFO Camilla --- [nio-5050-exec-1] o.a.c.c.C.[.[.[/]                        : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-08-09 11:30:43.563  INFO Camilla --- [nio-5050-exec-1] o.s.w.s.DispatcherServlet                : Initializing Servlet 'dispatcherServlet'
2024-08-09 11:30:43.564  INFO Camilla --- [nio-5050-exec-1] o.s.w.s.DispatcherServlet                : Completed initialization in 1 ms
2024-08-09 11:30:43.629 ERROR Camilla --- [nio-5050-exec-1] c.i.s.s.s.JwtAuthenticationFilter        : Could not set user authentication in security context
com.istt.staff_notification_v2.utils.exception.UnauthorizedException: Invalid JWT signature
	at com.istt.staff_notification_v2.security.securityv2.JwtTokenProvider.validateToken(JwtTokenProvider.java:107)
	at com.istt.staff_notification_v2.security.securityv2.JwtAuthenticationFilter.doFilterInternal(JwtAuthenticationFilter.java:46)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:103)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:89)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.web.filter.CorsFilter.doFilterInternal(CorsFilter.java:91)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.header.HeaderWriterFilter.doHeadersAfter(HeaderWriterFilter.java:90)
	at org.springframework.security.web.header.HeaderWriterFilter.doFilterInternal(HeaderWriterFilter.java:75)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:112)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:82)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:55)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.session.DisableEncodeUrlFilter.doFilterInternal(DisableEncodeUrlFilter.java:42)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:221)
	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:186)
	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:354)
	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:267)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:167)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:90)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:481)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:130)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:390)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:926)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1791)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.base/java.lang.Thread.run(Thread.java:834)
2024-08-09 11:30:43.716  WARN Camilla --- [nio-5050-exec-1] .m.m.a.ExceptionHandlerExceptionResolver : Resolved [https://www.jhipster.tech/problem/problem-with-message{400, Missing id, message=error.missing data, params=isttLeaveRequest}]
2024-08-09 11:31:13.418 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.425 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.435 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.442 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.449 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.456 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.465 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.469 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.478 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.488 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.497 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.505 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.521 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.532 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.541 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.560 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.566 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.572 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.579 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.584 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.592 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.598 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.605 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.612 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.619 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.628 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.647 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.657 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.663 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.671 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.677 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.682 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.688 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.699 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.708 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
2024-08-09 11:31:13.717 ERROR Camilla --- [nio-5050-exec-5] c.i.s.s.LeaveRequestServiceImpl          : 0d17c4fe976047bbbdca4ee1b0ce973d
